song_id,playlist_id,explicit,danceability,energy,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,album_id,disc_number,track_number,artist_id,time_signature_0,time_signature_1,time_signature_3,time_signature_4,time_signature_5,key_sin,key_cos
5213,142739,0,-0.0201336188348767,0.7775351176968792,1.2406364312997868,1,-0.620888388673588,-0.6451881606860511,-0.1320058123502926,-0.5677104012891472,-0.5044780209177835,0.1012006327149003,0.1677340155309828,2997,1,4,1518,0.0,0.0,0.0,1.0,0.0,-0.8660254037844386,0.5000000000000001
9086,142739,0,-1.6565487342043856,-0.8477903017431524,-0.4103548770912538,1,-0.6814530318339604,1.5867143733766265,-0.2463158725093399,0.8447217786647406,-0.4747472174840573,2.028490254155108,1.4701809572529003,2710,1,2,1554,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7507,142739,1,-0.402748663795373,0.142180635552139,1.1079183174498068,1,1.886487838165832,1.1823415307935907,-0.2463428095307095,2.531607604960379,0.3959405973607741,0.5305853660821915,-0.8740680491961379,3008,1,5,625,0.0,0.0,0.0,1.0,0.0,-0.8660254037844385,-0.5000000000000004
3798,142739,0,0.8745969478419771,-1.5914998118505608,-0.7069055173742999,1,-0.6148319243575507,2.0303467152395687,-0.2379451769694359,0.3627543997231295,-1.1882864998934803,0.0986512154285392,0.2544227969723752,925,1,4,1254,0.0,0.0,1.0,0.0,0.0,-0.4999999999999997,-0.8660254037844388
4767,142739,0,0.3448222702043665,-1.1630049285436437,-0.1377595810093435,1,-0.6834718532726396,2.4464974076065764,-0.2462194289292324,-0.5877923754117143,-0.058515969411894,0.1306062403192321,0.1272537308946334,2285,1,8,1254,0.0,0.0,1.0,0.0,0.0,0.8660254037844386,0.5000000000000001
8277,142739,0,0.1564579403776603,-1.7737332679695947,-0.7165427248115391,1,-0.5895966563740622,1.7869378197041492,-0.2463428095307095,-0.0388850827282128,-0.4662527022172784,-1.26280746253734,0.4477158628504161,1981,1,1,1141,0.0,0.0,0.0,1.0,0.0,-1.0,-1.8369701987210294e-16
9643,142739,0,-0.0377927747561304,-1.005397615143398,-0.499292534297775,1,0.1099249721282396,1.5278251244567669,-0.2462990772442173,-0.5476284271665799,-1.4898417918641291,-0.0964665157892781,-0.0258939360010454,1986,1,6,1762,0.0,0.0,1.0,0.0,0.0,-0.4999999999999997,-0.8660254037844388
10795,142739,0,0.6862326180152709,-1.246733813787524,-0.5595939179765003,0,-0.671358924640565,-0.5093502931775751,-0.2461115516494068,-0.540934435792391,0.1326106240906296,-1.087211981498647,-0.6267676960230647,1918,1,1,1845,0.0,0.0,0.0,1.0,0.0,0.8660254037844387,-0.4999999999999998
3800,142739,0,1.5691904140779556,-0.842865073199395,-0.8454059556866237,1,-0.6531895316924533,1.029229483601956,-0.2088118516991715,-0.7504563658045079,1.2114140629715433,-0.8152974199697545,0.3328147163585968,925,1,6,1254,0.0,0.0,0.0,1.0,0.0,0.8660254037844387,-0.4999999999999998
3802,142739,0,0.3095039583618584,-1.4191168128190426,-0.3784144181564029,0,-0.6844812639919791,1.4100466266170475,-0.2136566397152909,-0.7049372244600225,-0.9716763605906196,0.4538234592955874,0.1934935716183043,925,1,8,1254,0.0,0.0,0.0,0.0,1.0,0.4999999999999999,0.8660254037844387
3799,142739,0,-0.7029543144566861,-2.024919923701236,-1.021629177396141,1,-0.6562177638504719,2.921537348893443,-0.1759318903631082,-0.6580792848406992,-0.7125936449538651,1.9139760174156737,-0.5818378517916785,925,1,5,1254,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.8660254037844387
3801,142739,0,0.0210710783147152,-1.0447994434934589,-1.2226337896585588,1,-0.6430954244990579,0.986044034394059,-0.2070031308398203,-0.5938169676484844,-0.4704999598506679,-1.1051277495521168,0.8293252222307151,925,1,7,1254,0.0,0.0,0.0,1.0,0.0,-0.4999999999999997,-0.8660254037844388
3804,142739,0,-0.043679160063215,-1.4683690982566189,-0.5507827568910248,1,-0.6572271745698115,1.3472314277691977,-0.1887221307256633,0.1016887361297571,-1.528067110564634,0.5175938149790905,0.25315886058019,925,1,10,1254,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7756,142739,0,0.5508457559523264,-1.827910781950929,-1.5681965134795657,0,-0.6037284064448158,0.9664142847541056,-0.1998974417495119,-0.5877923754117143,-0.2496425629144182,0.7024091064780501,-0.5004090602792175,3689,1,19,1475,0.0,0.0,0.0,1.0,0.0,0.8660254037844387,-0.4999999999999998
11163,142739,0,1.398485240172503,-0.4389963326112655,0.6483611970854561,1,-0.5502296383198202,-0.7884853330577094,-0.2463428095307095,-0.6118907443587948,1.4577550057081297,0.4508898832400482,-0.4189051287276034,1930,1,4,540,0.0,0.0,0.0,1.0,0.0,0.4999999999999999,0.8660254037844387
5,142739,1,-0.1025430131340607,-1.9559667240886285,-2.139545240115891,1,-0.3099898871170093,-0.077888396091404,0.6127995986611238,-0.5797595857626874,-2.0453830903114656,-0.0381093063987334,0.1337772510678033,300,1,4,1467,0.0,0.0,0.0,1.0,0.0,0.8660254037844386,0.5000000000000001
